Review_ID,Customer_ID,Product_ID,Review_date,Product_Rating,Review_Text,SentimentScore,SentimentCategory,SentimentBucket
R415901,C100584,P1009,31-12-2025,4,Very good product.,0.4927,Positive,0.0 to 0.49
R336157,C100411,P1006,28-12-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R987386,C100408,P1001,25-12-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R957334,C100064,P1004,22-12-2025,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R516153,C101131,P1009,19-12-2025,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R993949,C101412,P1019,04-12-2025,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R808129,C102149,P1012,03-12-2025,4,Very good product.,0.4927,Positive,0.0 to 0.49
R996622,C100842,P1018,02-12-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R996987,C100973,P1019,21-11-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R514857,C102866,P1009,20-11-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R784593,C101509,P1011,20-11-2025,4,Very good product.,0.4927,Positive,0.0 to 0.49
R850707,C102386,P1017,13-11-2025,2,Below expectations.,0.0,Negative,0.0 to 0.49
R502930,C102333,P1018,10-11-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R776125,C101596,P1013,02-11-2025,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R505145,C102905,P1011,28-10-2025,5,Outstanding product and durability.,0.6124,Positive,0.5 to 1.0
R893159,C101583,P1014,28-10-2025,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R516859,C102152,P1023,23-10-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R832320,C100948,P1025,17-10-2025,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R955815,C102301,P1014,13-10-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R268911,C100269,P1002,25-09-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R980898,C100020,P1014,25-09-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R315409,C100859,P1013,13-09-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R858130,C102861,P1014,13-09-2025,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R952106,C102778,P1017,11-09-2025,2,Below expectations.,0.0,Negative,0.0 to 0.49
R731039,C101540,P1020,08-09-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R912009,C102951,P1010,05-09-2025,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R660164,C102620,P1010,31-08-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R408248,C102480,P1017,28-08-2025,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R415225,C102940,P1022,28-08-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R151016,C102711,P1002,19-08-2025,5,Outstanding product and durability.,0.6124,Positive,0.5 to 1.0
R356038,C102126,P1006,19-08-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R681537,C100995,P1013,19-08-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R693458,C102147,P1023,15-08-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R209160,C101559,P1025,14-08-2025,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R929293,C101240,P1005,13-08-2025,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R624478,C102819,P1019,12-08-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R482273,C101322,P1005,10-08-2025,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R776630,C102789,P1021,06-08-2025,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R328988,C102615,P1009,01-08-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R613283,C100795,P1001,30-07-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R247474,C101890,P1007,29-07-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R849487,C101219,P1023,20-07-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R433964,C100155,P1006,14-07-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R233597,C100514,P1020,02-07-2025,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R669871,C102579,P1021,02-07-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R292598,C101514,P1025,28-06-2025,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R869291,C100853,P1004,26-06-2025,2,Below expectations.,0.0,Negative,0.0 to 0.49
R894076,C100906,P1015,25-06-2025,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R416030,C102453,P1020,20-06-2025,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R752769,C100139,P1025,15-06-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R524096,C101201,P1020,10-06-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R478777,C100603,P1022,08-06-2025,2,Below expectations.,0.0,Negative,0.0 to 0.49
R636788,C100061,P1016,04-06-2025,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R788019,C100814,P1002,01-06-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R469522,C100885,P1007,28-05-2025,2,Below expectations.,0.0,Negative,0.0 to 0.49
R100192,C102626,P1008,21-05-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R556249,C100314,P1024,21-05-2025,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R603688,C100974,P1016,19-05-2025,2,Below expectations.,0.0,Negative,0.0 to 0.49
R847064,C102968,P1017,16-05-2025,2,Below expectations.,0.0,Negative,0.0 to 0.49
R207131,C101093,P1016,15-05-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R181205,C101667,P1007,10-05-2025,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R546381,C101022,P1007,09-05-2025,2,Below expectations.,0.0,Negative,0.0 to 0.49
R759233,C102711,P1016,09-05-2025,2,Below expectations.,0.0,Negative,0.0 to 0.49
R448579,C100146,P1018,08-05-2025,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R824327,C102702,P1006,03-05-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R363185,C101833,P1005,29-04-2025,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R993688,C102302,P1011,23-04-2025,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R782915,C102677,P1022,17-04-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R823372,C100177,P1012,15-04-2025,4,Very good product.,0.4927,Positive,0.0 to 0.49
R448892,C100843,P1024,13-04-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R836515,C100298,P1017,06-04-2025,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R771038,C101529,P1008,31-03-2025,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R670792,C102091,P1011,26-03-2025,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R426511,C102347,P1008,22-03-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R223621,C101725,P1008,21-03-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R100303,C100810,P1003,19-03-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R377834,C100540,P1025,18-03-2025,2,Below expectations.,0.0,Negative,0.0 to 0.49
R788470,C100993,P1021,17-03-2025,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R781662,C101662,P1002,15-03-2025,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R927454,C100338,P1025,09-03-2025,2,Below expectations.,0.0,Negative,0.0 to 0.49
R378407,C101753,P1020,07-03-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R310632,C100260,P1006,05-03-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R890859,C100928,P1002,28-02-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R933310,C100826,P1023,21-02-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R459265,C102736,P1023,18-02-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R485777,C101808,P1022,16-02-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R237643,C101347,P1013,04-02-2025,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R268655,C102866,P1010,02-02-2025,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R444539,C101053,P1024,28-01-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R229580,C101127,P1005,25-01-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R850501,C100690,P1009,08-01-2025,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R106573,C102245,P1008,03-01-2025,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R977182,C102659,P1025,27-12-2024,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R402794,C100844,P1005,25-12-2024,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R198748,C101715,P1006,21-12-2024,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R894099,C100471,P1006,19-12-2024,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R471080,C100939,P1003,15-12-2024,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R667962,C100596,P1012,11-12-2024,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R810359,C102056,P1025,09-12-2024,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R945100,C102824,P1003,19-11-2024,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R817645,C102600,P1014,15-11-2024,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R514814,C101668,P1002,09-11-2024,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R332940,C102744,P1002,07-11-2024,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R979997,C101563,P1009,03-11-2024,4,Very good product.,0.4927,Positive,0.0 to 0.49
R228225,C100003,P1016,02-11-2024,2,Below expectations.,0.0,Negative,0.0 to 0.49
R680684,C100781,P1003,31-10-2024,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R164648,C102243,P1008,25-10-2024,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R184243,C101375,P1013,21-10-2024,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R814489,C102723,P1006,19-10-2024,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R121729,C102128,P1008,16-10-2024,4,Very good product.,0.4927,Positive,0.0 to 0.49
R249724,C102392,P1022,15-10-2024,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R962705,C100827,P1007,10-10-2024,2,Below expectations.,0.0,Negative,0.0 to 0.49
R967006,C101408,P1002,02-10-2024,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R504563,C102009,P1004,27-09-2024,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R249691,C101766,P1007,27-09-2024,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R475333,C101190,P1002,22-09-2024,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R423458,C100174,P1008,17-09-2024,3,Decent but can improve.,0.5927,Mixed Positive,0.5 to 1.0
R750153,C102982,P1009,14-09-2024,4,Satisfied with the performance.,0.4215,Positive,0.0 to 0.49
R881585,C102577,P1005,13-09-2024,4,Very good product.,0.4927,Positive,0.0 to 0.49
R316353,C100369,P1012,09-09-2024,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R733834,C102160,P1011,01-09-2024,4,Very good product.,0.4927,Positive,0.0 to 0.49
R903891,C102437,P1018,31-08-2024,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R190900,C101736,P1006,24-08-2024,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R198344,C100306,P1018,17-08-2024,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R499989,C101549,P1025,11-08-2024,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R267749,C101451,P1015,07-08-2024,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R800716,C101028,P1001,06-08-2024,5,"Excellent quality, highly recommend.",0.7574,Positive,0.5 to 1.0
R945588,C100973,P1019,01-08-2024,2,Not very satisfied.,-0.3713,Negative,-0.49 to 0.0
R933899,C102582,P1022,31-07-2024,1,Extremely poor quality.,-0.5256,Negative,-1.0 to -0.5
R703832,C102046,P1007,26-07-2024,1,Very disappointed with this purchase.,-0.5256,Negative,-1.0 to -0.5
R216368,C101985,P1010,24-07-2024,3,"Average quality, acceptable.",0.3182,Mixed Positive,0.0 to 0.49
R828945,C101685,P1017,21-07-2024,2,Below expectations.,0.0,Negative,0.0 to 0.49
